.3805689,-.0104468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.0211121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-.0104468,.0071204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.0104468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,.3791716,-.00164,-.0016488,.0000527,0,-.0016359,0,0,0,0,0,0,0,.0000456,-.0016519,0,.000016,-.0008245,-.000834,-.0008463,.0000351,.0000156,9.49e-06,-.0008372,-.0008328,0,-5.91e-07,0,.0000358,.0000354,.0000353,-.0008306,-.0008273,-.0008261,.0000156,-.000833,-7.34e-07,0,-.0008353,5.47e-06,.0000141,-.0008332,.0000313,.0000249,4.22e-06,-.0008229,0,-.0008304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0000208,-.0008334,0,0,-.0016388,-.0016773,.000031,-.000814,-.0008551,-.0008598,-1.19e-06,-.0008331,-3.38e-07,1.72e-08,-.0008295,-7.80e-07,0
0,0,-.00164,.3791785,-.0017267,-.0017564,0,-.0016975,0,0,0,0,0,0,0,.000027,-.0017281,0,.0000167,-.0008538,-.0008758,.0000369,.0000302,.0000234,.0000171,-.0008758,-.0008759,0,-1.04e-06,0,.00003,.0000262,.0000328,-.000861,-.0008642,-.000859,.0000234,-.0008737,-1.16e-06,0,-.0008739,.0000128,-.0009075,-.0008762,.0000256,.0000331,.0000115,-.0008595,0,-.0008734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0000322,.0000541,0,0,-.0017113,-.0017368,.0000139,-.000856,.0000278,-.0008889,-8.33e-07,-.000877,-5.25e-07,1.20e-08,-.0008664,.0000143,0
0,0,-.0016488,-.0017267,.3791763,.0000314,0,-.0018057,0,0,0,0,0,0,0,.0000502,.0000693,0,.0000262,-.0009147,-.0009023,-.0009133,.0000387,-4.74e-07,-3.29e-07,-.0009036,-.000901,0,1.95e-08,0,-.0009193,.0000206,.0000433,.00004,-.0009124,-.0009058,-4.74e-07,-.0008969,4.42e-09,0,.000037,-2.57e-07,-.0009474,-.0008995,-.0009242,1.23e-06,-2.24e-07,-.0009134,0,-.000898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.96e-07,-.00092,0,0,-.0018061,.0000362,.0000492,-.0008998,-.0009222,.0000181,-1.10e-06,-.000898,-8.46e-07,1.58e-08,-.0009159,.0000144,0
0,0,.0000527,-.0017564,.0000314,.3792491,0,-.0030503,0,0,0,0,0,0,0,-9.80e-07,.0000674,0,-2.73e-07,-.0015427,.0000181,5.16e-06,-9.35e-07,-.0014886,-.0015068,.0000182,.0000181,0,.0001029,0,-7.44e-07,-1.15e-06,-8.76e-07,-.0015358,.0000227,-.0015445,-.0014886,.0000178,.0000909,0,.0000363,-.001502,7.64e-06,.0000178,-6.45e-07,-.0014971,-.001497,.0000296,0,.0000228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.0029373,.0000182,0,0,.000039,-.0029702,-3.29e-07,.0000363,2.95e-06,-.0014613,3.13e-08,.0000178,6.66e-09,-4.51e-10,.0000225,-9.99e-08,0
0,0,0,0,0,0,.3827958,0,-.0435866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-.0016359,-.0016975,-.0018057,-.0030503,0,.379191,0,0,0,0,0,0,0,.0000475,-.0017215,0,7.96e-06,-.0008463,-.0008735,.000037,.0000366,.0000284,.0000222,-.0008779,-.0008735,0,-1.34e-06,0,.0000301,.0000369,.0000368,-.000853,-.0008619,-.0008536,.0000284,-.0008737,-1.44e-06,0,-.0008706,.0000179,.0000149,-.0008738,.0000257,.0000381,.0000166,-.0008574,0,-.000871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0000397,-.0008683,0,0,-.0017073,-.0017293,.0000142,-.0008537,.000028,-.000884,-1.24e-06,-.0008747,-1.59e-07,1.79e-08,-.0008642,-4.88e-07,0
0,0,0,0,0,0,-.0435866,0,.3827958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,.3800192,0,.000199,.0002686,0,-.0142029,0,0,-.0070946,0,0,0,0,0,0,0,0,0,.0004101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0001347,0,-.00737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.26e-06
0,0,0,0,0,0,0,0,0,0,.3815724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.0221678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,.000199,0,.3798194,-.0104433,0,-5.58e-06,0,0,-3.72e-06,0,0,0,0,0,0,0,0,0,1.78e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.0052151,0,-.005219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.0108407
0,0,0,0,0,0,0,0,0,.0002686,0,-.0104433,.3798256,0,-7.52e-06,0,0,-5.02e-06,0,0,0,0,0,0,0,0,0,2.40e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.0070683,0,-.0070736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0002236
0,0,0,0,0,0,0,0,0,0,0,0,0,.3815724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.0221678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-.0142029,0,-5.58e-06,-7.52e-06,0,.3800083,0,0,-.0069466,0,0,0,0,0,0,0,0,0,-.0072247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.02e-06,0,.0002731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06e-07
0,0,.0000456,.000027,.0000502,-9.80e-07,0,.0000475,0,0,0,0,0,0,0,.3796045,.0000779,0,-1.68e-07,.0000276,.0000415,-1.48e-06,-.0042564,2.44e-08,1.04e-08,.0000197,.0000415,0,-8.39e-10,0,-1.31e-06,.0000996,-.0043199,.0000395,.000082,.0000279,2.44e-08,.0000305,5.50e-09,0,.0000468,1.23e-08,-3.79e-07,.0000515,.0000199,-6.54e-07,9.59e-09,.0000806,0,.0000304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80e-08,-.0043412,0,0,-.0085508,-2.03e-06,-7.74e-07,.0000291,-1.15e-06,-5.87e-07,-.0043821,.0000506,6.29e-09,.0000636,.0000799,1.39e-08,0
0,0,-.0016519,-.0017281,.0000693,.0000674,0,-.0017215,0,0,0,0,0,0,0,.0000779,.3792229,0,-3.94e-07,-.0014188,.0000393,7.87e-06,.0000601,.0000263,-1.15e-06,.0000322,.0000393,0,-7.19e-07,0,5.08e-06,-.0014202,.000039,-.0014042,-.0014257,.0000484,.0000263,.0000394,.0000132,0,-.0013797,9.19e-06,3.69e-06,.0000392,4.62e-06,-.0014443,5.26e-06,-.0014178,0,.0000437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0000329,-.0014124,0,0,-.0028137,-.0028161,-7.52e-07,-.0014142,5.78e-06,.0000386,.0000152,.000038,9.21e-09,-2.20e-07,-.0014082,-3.18e-08,0
0,0,0,0,0,0,0,0,0,-.0070946,0,-3.72e-06,-5.02e-06,0,-.0069466,0,0,.0067899,0,0,0,0,0,0,0,0,0,-.0001189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51e-06,0,.0001376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.96e-08
0,0,.000016,.0000167,.0000262,-2.73e-07,0,7.96e-06,0,0,0,0,0,0,0,-1.68e-07,-3.94e-07,0,.0065878,1.56e-07,4.64e-07,.0000148,-5.80e-08,3.80e-09,2.21e-09,-.0001153,4.44e-07,0,-1.77e-10,0,.0000168,8.61e-09,-2.40e-07,-1.29e-07,1.83e-07,8.63e-07,3.80e-09,8.00e-07,-1.85e-10,0,-1.29e-07,1.72e-09,-.0000951,4.11e-07,.0000156,4.76e-09,1.58e-09,1.88e-07,0,3.84e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.26e-09,-2.15e-07,0,0,8.34e-06,-3.33e-07,-.0035746,3.37e-07,-.0001016,-9.91e-08,2.26e-09,.0000237,-.0000333,-3.28e-11,-2.54e-07,-.0035305,0
0,0,-.0008245,-.0008538,-.0009147,-.0015427,0,-.0008463,0,0,0,0,0,0,0,.0000276,-.0014188,0,1.56e-07,.0065386,-.0000186,5.17e-06,6.40e-06,.0000118,6.34e-06,-.0000187,-.0000186,0,-7.45e-07,0,3.15e-06,6.44e-06,4.59e-06,-5.70e-06,-.000013,-.0000103,.0000118,-.0000186,-2.79e-07,0,-.0000113,6.41e-06,4.60e-06,-.0000186,2.97e-06,-.0000143,6.27e-06,-.000011,0,-.0000185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0000283,-.0000155,0,0,-.0008224,-.0008272,6.91e-06,-9.96e-06,4.84e-06,-.0000146,-4.48e-07,-.0000188,-4.20e-08,6.60e-09,-.0000132,-2.79e-07,0
0,0,-.000834,-.0008758,-.0009023,.0000181,0,-.0008735,0,0,0,0,0,0,0,.0000415,.0000393,0,4.64e-07,-.0000186,.0065258,-.0000267,7.49e-06,-2.42e-07,-1.43e-07,-.0000204,-.00002,0,1.13e-08,0,-.0000287,5.95e-07,-.0000272,9.65e-06,-.0000206,-.0000207,-2.42e-07,-.00002,1.20e-08,0,.0000101,-1.12e-07,4.66e-06,-.0000198,-.0000287,-3.39e-07,-1.03e-07,-.0000208,0,-.00002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.96e-07,-.0000234,0,0,-.0009097,.0000209,.0000253,-.0000204,-.0000271,6.23e-06,-5.49e-07,-.00002,-1.59e-07,8.04e-09,-.0000209,-5.97e-07,0
0,0,-.0008463,.0000369,-.0009133,5.16e-06,0,.000037,0,0,0,0,0,0,0,-1.48e-06,7.87e-06,0,.0000148,5.17e-06,-.0000267,.006526,-4.31e-07,-1.07e-07,-4.33e-08,-.0000405,-.000044,0,4.88e-09,0,-.0000385,-1.82e-07,9.04e-07,2.13e-06,5.32e-06,-.0000445,-1.07e-07,-.0000439,5.24e-09,0,1.73e-06,-3.27e-08,2.42e-06,-.0000439,-.0000393,-1.38e-07,-2.99e-08,5.26e-06,0,-.0000438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.97e-07,5.25e-06,0,0,.0000377,.0000116,-.0014356,-.0000439,-.0000343,2.01e-06,2.26e-08,-.0000345,8.79e-06,-3.30e-10,5.12e-06,.0000171,0
0,0,.0000351,.0000302,.0000387,-9.35e-07,0,.0000366,0,0,0,0,0,0,0,-.0042564,.0000601,0,-5.80e-08,6.40e-06,7.49e-06,-4.31e-07,.0065864,-2.41e-08,8.14e-09,6.77e-06,7.49e-06,0,5.16e-10,0,-3.24e-07,3.11e-06,-.0000292,9.38e-06,-.0000865,6.68e-06,-2.41e-08,7.31e-06,3.88e-09,0,.0000112,9.33e-09,-2.23e-07,7.66e-06,6.79e-08,-3.42e-07,7.70e-09,-.0000869,0,7.26e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.96e-08,-.000037,0,0,-.0026213,5.06e-06,-4.09e-07,6.64e-06,-3.52e-07,-3.34e-07,-.0000442,7.36e-06,3.00e-09,1.28e-06,-.0000869,1.13e-08,0
0,0,.0000156,.0000234,-4.74e-07,-.0014886,0,.0000284,0,0,0,0,0,0,0,2.44e-08,.0000263,0,3.80e-09,.0000118,-2.42e-07,-1.07e-07,-2.41e-08,.0065535,.0000349,-2.44e-07,-2.42e-07,0,.0000465,0,-2.97e-08,-2.00e-07,-1.24e-08,.0000141,-4.14e-07,.0000117,-.0000434,-2.40e-07,-.0000571,0,9.19e-06,-.0000564,-8.11e-08,-2.40e-07,-2.80e-08,-.000053,-.0000615,5.35e-06,0,-2.85e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.0023248,-3.66e-07,0,0,-8.58e-07,-.0023791,6.50e-09,8.44e-06,-7.53e-08,-.0000543,2.23e-09,-2.36e-07,-9.96e-11,-3.26e-11,-4.19e-07,1.10e-09,0
0,0,9.49e-06,.0000171,-3.29e-07,-.0015068,0,.0000222,0,0,0,0,0,0,0,1.04e-08,-1.15e-06,0,2.21e-09,6.34e-06,-1.43e-07,-4.33e-08,8.14e-09,.0000349,.0065752,-1.43e-07,-1.43e-07,0,-.0000633,0,4.16e-09,1.36e-08,7.45e-09,6.42e-06,-1.59e-07,6.39e-06,.0000349,-1.41e-07,.000042,0,-5.14e-07,.0000389,-5.49e-08,-1.41e-07,3.51e-09,.0000255,-.0001161,-3.25e-07,0,-1.63e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.0042718,-1.16e-07,0,0,-3.87e-07,.0000697,4.23e-09,4.57e-09,-3.39e-08,-.000121,-3.37e-10,-1.41e-07,-6.59e-11,4.88e-12,-1.57e-07,8.98e-10,0
0,0,-.0008372,-.0008758,-.0009036,.0000182,0,-.0008779,0,0,0,0,0,0,0,.0000197,.0000322,0,-.0001153,-.0000187,-.0000204,-.0000405,6.77e-06,-2.44e-07,-1.43e-07,.0065297,-.0000203,0,1.13e-08,0,-.0000246,-4.84e-07,5.10e-06,9.42e-06,-.0000211,-.0000208,-2.44e-07,-.0000201,1.18e-08,0,9.88e-06,-1.12e-07,-.0000266,-.0000202,-.0000251,-3.10e-07,-1.03e-07,-.0000212,0,-.0000202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.99e-07,9.09e-06,0,0,-.0009182,.0000211,-.0008988,-.0000205,-.0000194,6.25e-06,-2.72e-07,-.0000144,6.46e-06,3.95e-09,.0000113,.0000532,0
0,0,-.0008328,-.0008759,-.000901,.0000181,0,-.0008735,0,0,0,0,0,0,0,.0000415,.0000393,0,4.44e-07,-.0000186,-.00002,-.000044,7.49e-06,-2.42e-07,-1.43e-07,-.0000203,.0065259,0,1.12e-08,0,-.0000286,5.95e-07,-.0000272,9.64e-06,-.0000206,-.0000207,-2.42e-07,-.0000199,1.20e-08,0,.0000101,-1.12e-07,4.65e-06,-.0000197,-.0000286,-3.39e-07,-1.02e-07,-.0000208,0,-.0000199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.96e-07,-.0000234,0,0,-.0009097,.0000209,.0000272,-.0000203,-.000027,6.23e-06,-5.49e-07,-.0000199,-1.70e-07,8.05e-09,-.0000209,-6.20e-07,0
0,0,0,0,0,0,0,0,0,.0004101,0,1.78e-07,2.40e-07,0,-.0072247,0,0,-.0001189,0,0,0,0,0,0,0,0,0,.0066578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45e-07,0,-7.91e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.56e-09
0,0,-5.91e-07,-1.04e-06,1.95e-08,.0001029,0,-1.34e-06,0,0,0,0,0,0,0,-8.39e-10,-7.19e-07,0,-1.77e-10,-7.45e-07,1.13e-08,4.88e-09,5.16e-10,.0000465,-.0000633,1.13e-08,1.12e-08,0,.0066619,0,1.09e-09,6.80e-09,1.76e-10,-8.74e-07,1.78e-08,-6.74e-07,.0000465,1.11e-08,.0000721,0,-3.82e-07,.0000529,3.95e-09,1.11e-08,1.04e-09,.0000313,-.0002097,-1.54e-07,0,1.39e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.0072669,1.57e-08,0,0,3.14e-08,.0000714,-2.58e-10,-3.29e-07,3.35e-09,.00004,-7.27e-11,1.10e-08,4.29e-12,1.05e-12,1.80e-08,-4.93e-11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-.0221678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0078009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,.0000358,.00003,-.0009193,-7.44e-07,0,.0000301,0,0,0,0,0,0,0,-1.31e-06,5.08e-06,0,.0000168,3.15e-06,-.0000287,-.0000385,-3.24e-07,-2.97e-08,4.16e-09,-.0000246,-.0000286,0,1.09e-09,0,.006526,-1.02e-07,1.09e-06,8.82e-08,3.25e-06,3.59e-06,-2.97e-08,-.0000536,1.40e-09,0,-1.36e-07,4.50e-09,2.21e-06,-.0000536,-.0000459,-4.82e-08,4.15e-09,3.22e-06,0,-.0000535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.28e-08,3.24e-06,0,0,.0000308,5.24e-06,-.0016598,-.0000536,-.0000426,-8.96e-08,1.89e-08,-.0000427,.0000102,-2.77e-10,3.12e-06,.0000199,0
0,0,.0000354,.0000262,.0000206,-1.15e-06,0,.0000369,0,0,0,0,0,0,0,.0000996,-.0014202,0,8.61e-09,6.44e-06,5.95e-07,-1.82e-07,3.11e-06,-2.00e-07,1.36e-08,-4.84e-07,5.95e-07,0,6.80e-09,0,-1.02e-07,.0065289,5.79e-07,6.99e-06,6.58e-06,4.43e-07,-2.00e-07,5.99e-07,-5.59e-08,0,-.0001425,-3.32e-08,-1.18e-07,5.92e-07,-1.02e-07,6.18e-06,-1.65e-08,6.77e-06,0,5.75e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.44e-07,-.0001438,0,0,.0000447,.0000265,-1.11e-07,6.74e-06,-1.63e-07,-4.08e-07,-.0001503,5.79e-07,5.58e-10,3.21e-06,-.0001427,3.68e-09,0
0,0,.0000353,.0000328,.0000433,-8.76e-07,0,.0000368,0,0,0,0,0,0,0,-.0043199,.000039,0,-2.40e-07,4.59e-06,-.0000272,9.04e-07,-.0000292,-1.24e-08,7.45e-09,5.10e-06,-.0000272,0,1.76e-10,0,1.09e-06,5.79e-07,.0065752,5.91e-06,-.000057,4.78e-06,-1.24e-08,5.45e-06,2.38e-09,0,7.09e-06,7.77e-09,-2.25e-07,-.0000571,-.0000618,-2.20e-07,6.56e-09,-.0000572,0,5.56e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.03e-08,-6.60e-06,0,0,-.0016903,3.03e-06,.0000187,5.13e-06,7.30e-07,-3.13e-07,.0000507,-.0000573,-1.14e-07,-7.40e-07,-.0000572,-2.16e-07,0
0,0,-.0008306,-.000861,.00004,-.0015358,0,-.000853,0,0,0,0,0,0,0,.0000395,-.0014042,0,-1.29e-07,-5.70e-06,9.65e-06,2.13e-06,9.38e-06,.0000141,6.42e-06,9.42e-06,9.64e-06,0,-8.74e-07,0,8.82e-08,6.99e-06,5.91e-06,.0065403,-.0000265,-.000023,.0000141,9.64e-06,-2.24e-07,0,-.0000199,6.53e-06,2.03e-06,9.62e-06,7.06e-08,-.0000244,6.33e-06,-.0000237,0,-.0000319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0000348,-.000029,0,0,-.0011767,-.0011639,-5.38e-07,-.0000221,1.98e-06,-.0000249,-6.18e-07,9.47e-06,5.57e-09,9.09e-09,-.0000266,-4.28e-08,0
0,0,-.0008273,-.0008642,-.0009124,.0000227,0,-.0008619,0,0,0,0,0,0,0,.000082,-.0014257,0,1.83e-07,-.000013,-.0000206,5.32e-06,-.0000865,-4.14e-07,-1.59e-07,-.0000211,-.0000206,0,1.78e-08,0,3.25e-06,6.58e-06,-.000057,-.0000265,.0065322,-.0000211,-4.14e-07,-.0000209,-4.03e-08,0,-.000017,-1.70e-07,4.66e-06,-.0000205,3.50e-06,5.57e-06,-1.44e-07,-.0000138,0,-.0000207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.86e-07,-.0000169,0,0,-.0008681,.0000391,7.45e-06,-.0000154,4.94e-06,6.21e-06,-8.67e-08,-.0000206,-4.54e-08,-3.15e-09,-.0000139,-2.97e-07,0
0,0,-.0008261,-.000859,-.0009058,-.0015445,0,-.0008536,0,0,0,0,0,0,0,.0000279,.0000484,0,8.63e-07,-.0000103,-.0000207,-.0000445,6.68e-06,.0000117,6.39e-06,-.0000208,-.0000207,0,-6.74e-07,0,3.59e-06,4.43e-07,4.78e-06,-.000023,-.0000211,.0065337,.0000117,-.0000179,-6.09e-07,0,.0000131,6.17e-06,-.0000253,-.0000181,3.40e-06,9.93e-06,6.13e-06,-.0000166,0,-.0000179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0000248,-.0000211,0,0,-.000835,-.0008441,.000018,-.0000151,-.0000248,-.0000145,-3.83e-07,-.0000183,-2.59e-07,5.62e-09,-.0000188,6.75e-06,0
0,0,.0000156,.0000234,-4.74e-07,-.0014886,0,.0000284,0,0,0,0,0,0,0,2.44e-08,.0000263,0,3.80e-09,.0000118,-2.42e-07,-1.07e-07,-2.41e-08,-.0000434,.0000349,-2.44e-07,-2.42e-07,0,.0000465,0,-2.97e-08,-2.00e-07,-1.24e-08,.0000141,-4.14e-07,.0000117,.0065535,-2.40e-07,-.0000571,0,9.19e-06,-.0000564,-8.11e-08,-2.40e-07,-2.80e-08,-.000053,-.0000615,5.35e-06,0,-2.85e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.0023248,-3.66e-07,0,0,-8.58e-07,-.0023791,6.50e-09,8.44e-06,-7.53e-08,-.0000543,2.23e-09,-2.36e-07,-9.96e-11,-3.26e-11,-4.19e-07,1.10e-09,0
0,0,-.000833,-.0008737,-.0008969,.0000178,0,-.0008737,0,0,0,0,0,0,0,.0000305,.0000394,0,8.00e-07,-.0000186,-.00002,-.0000439,7.31e-06,-2.40e-07,-1.41e-07,-.0000201,-.0000199,0,1.11e-08,0,-.0000536,5.99e-07,5.45e-06,9.64e-06,-.0000209,-.0000179,-2.40e-07,.0065262,1.19e-08,0,.0000102,-1.10e-07,-.0000279,-.0000198,-.0000287,-3.37e-07,-1.01e-07,-.0000211,0,-.0000197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.90e-07,-.0000235,0,0,-.0009143,.0000207,.0000303,-.0000202,-.0000269,6.22e-06,-4.20e-07,-.00002,-3.47e-07,6.16e-09,-.0000211,7.23e-06,0
